TextileID,Time,Taskname,10M,1M,330k,100k,47k,10k,4.7k,1k,407,220,47,10,4.7,Newton,Weight
e4,76492,PressureDynamics,3908,3783,3535,2965,2528,1018,578,145,72,37,11,2,1,0.775,-1
e4,76501,PressureDynamics,3920,3785,3546,2976,2532,1018,579,146,72,36,10,2,1,0.773,-1
e4,76509,PressureDynamics,3921,3786,3544,2962,2530,1021,577,146,73,37,11,2,1,0.774,-1
e4,76518,PressureDynamics,3927,3781,3530,2955,2528,1016,577,145,72,38,11,2,1,0.776,-1
e4,76527,PressureDynamics,3915,3783,3536,2965,2528,1018,576,145,72,38,11,2,1,0.775,-1
e4,76535,PressureDynamics,3923,3780,3541,2963,2526,1017,576,144,72,37,11,2,2,0.774,-1
e4,76543,PressureDynamics,3926,3789,3535,2959,2528,1018,574,144,72,37,11,2,1,0.775,-1
e4,76552,PressureDynamics,3923,3783,3532,2971,2529,1018,577,145,73,37,11,2,1,0.772,-1
e4,76561,PressureDynamics,3916,3778,3534,2955,2527,1018,578,145,72,37,10,2,1,0.775,-1
e4,76571,PressureDynamics,3896,3782,3546,2965,2523,1018,575,144,72,37,11,3,1,0.768,-1
e4,76580,PressureDynamics,3923,3788,3537,2975,2529,1016,575,145,71,38,11,2,1,0.774,-1
e4,76589,PressureDynamics,3919,3789,3535,2980,2529,1016,578,145,72,37,11,2,1,0.774,-1
e4,76599,PressureDynamics,3915,3781,3534,2969,2526,1020,581,146,72,37,11,2,1,0.774,-1
e4,76609,PressureDynamics,3914,3783,3549,2977,2529,1020,579,145,72,37,11,2,1,0.772,-1
e4,76618,PressureDynamics,3920,3779,3543,2962,2530,1021,576,144,72,37,11,2,3,0.773,-1
e4,76627,PressureDynamics,3908,3775,3545,2962,2521,1018,580,146,72,37,10,2,1,0.776,-1
e4,76635,PressureDynamics,3919,3784,3548,2963,2528,1018,580,145,72,37,11,2,1,0.774,-1
e4,76644,PressureDynamics,3913,3778,3539,2956,2520,1018,579,146,71,37,11,2,1,0.775,-1
e4,76653,PressureDynamics,3922,3783,3543,2959,2521,1018,575,144,72,37,11,2,2,0.773,-1
e4,76662,PressureDynamics,3930,3782,3536,2961,2530,1017,576,144,72,37,11,3,1,0.775,-1
e4,76673,PressureDynamics,3917,3789,3542,2962,2528,1015,575,145,72,37,12,2,1,0.772,-1
e4,76682,PressureDynamics,3911,3782,3534,2951,2528,1018,577,145,72,37,11,2,1,0.773,-1
e4,76690,PressureDynamics,3911,3778,3549,2966,2537,1021,577,145,72,37,10,2,1,0.775,-1
e4,76697,PressureDynamics,3916,3781,3531,2966,2530,1019,578,144,71,37,11,2,2,0.776,-1
e4,76706,PressureDynamics,3917,3785,3544,2964,2533,1022,578,144,72,37,10,2,1,0.774,-1
e4,76712,PressureDynamics,3914,3780,3539,2960,2525,1020,577,145,72,37,11,2,2,0.774,-1
e4,76717,PressureDynamics,3918,3788,3536,2966,2521,1019,578,145,72,37,11,2,1,0.773,-1
e4,76726,PressureDynamics,3921,3785,3536,2960,2523,1017,576,144,71,37,11,2,1,0.775,-1
e4,76735,PressureDynamics,3919,3783,3548,2970,2535,1022,579,145,71,37,11,2,1,0.774,-1
e4,76745,PressureDynamics,3912,3790,3536,2974,2531,1022,579,145,72,37,10,2,1,0.771,-1
e4,76754,PressureDynamics,3917,3789,3536,2972,2528,1021,580,145,73,38,11,2,1,0.779,-1
e4,76766,PressureDynamics,3931,3790,3555,2968,2530,1021,581,146,73,37,11,2,2,0.775,-1
e4,76776,PressureDynamics,3918,3788,3542,2969,2527,1018,580,146,72,37,10,2,1,0.773,-1
e4,76785,PressureDynamics,3912,3787,3531,2966,2526,1020,580,146,72,37,11,2,2,0.773,-1
e4,76795,PressureDynamics,3907,3780,3540,2972,2530,1017,576,145,72,37,11,2,1,0.773,-1
e4,76804,PressureDynamics,3916,3794,3534,2970,2523,1018,577,145,72,38,11,2,3,0.774,-1
e4,76813,PressureDynamics,3904,3786,3545,2969,2525,1022,579,145,73,38,10,2,1,0.773,-1
e4,76821,PressureDynamics,3913,3786,3534,2959,2525,1020,578,145,72,37,11,2,1,0.772,-1
e4,76830,PressureDynamics,3913,3786,3537,2957,2523,1021,582,146,72,37,11,3,1,0.775,-1
e4,76839,PressureDynamics,3920,3780,3537,2952,2524,1021,578,145,72,37,10,2,1,0.772,-1
e4,76848,PressureDynamics,3915,3782,3544,2950,2521,1020,576,144,72,37,11,2,1,0.773,-1
e4,76857,PressureDynamics,3914,3776,3541,2960,2526,1017,579,145,72,36,11,2,1,0.772,-1
e4,76866,PressureDynamics,3921,3787,3553,2972,2526,1024,579,146,72,37,11,2,1,0.773,-1
e4,76874,PressureDynamics,3914,3778,3544,2965,2523,1022,581,146,72,37,11,2,1,0.77,-1
e4,76883,PressureDynamics,3914,3785,3539,2956,2523,1021,580,145,73,37,11,2,1,0.771,-1
e4,76891,PressureDynamics,3920,3784,3542,2964,2527,1020,578,145,73,38,11,2,2,0.775,-1
e4,76900,PressureDynamics,3911,3793,3535,2963,2519,1021,579,146,72,38,11,1,1,0.774,-1
e4,76907,PressureDynamics,3910,3784,3531,2962,2523,1022,581,146,72,38,11,2,1,0.774,-1
e4,76913,PressureDynamics,3890,3780,3532,2958,2523,1019,576,145,72,37,11,2,2,0.769,-1
e4,76919,PressureDynamics,3913,3785,3538,2955,2524,1020,577,146,72,37,11,2,2,0.774,-1
e4,76926,PressureDynamics,3916,3787,3535,2965,2521,1022,582,146,72,37,11,2,1,0.775,-1
e4,76932,PressureDynamics,3912,3786,3529,2960,2520,1022,580,145,72,37,11,2,1,0.773,-1
e4,76940,PressureDynamics,3909,3780,3534,2954,2522,1021,581,146,72,38,11,2,1,0.774,-1
e4,76949,PressureDynamics,3917,3786,3549,2953,2522,1022,580,146,72,37,11,2,1,0.776,-1
e4,76957,PressureDynamics,3912,3780,3530,2947,2527,1023,580,146,72,38,10,2,1,0.771,-1
e4,76966,PressureDynamics,3920,3778,3552,2961,2527,1016,579,145,72,37,11,2,2,0.775,-1
e4,76975,PressureDynamics,3910,3781,3538,2955,2526,1019,578,146,73,37,12,2,1,0.774,-1
e4,76983,PressureDynamics,3918,3787,3541,2960,2524,1023,581,145,72,37,11,2,1,0.776,-1
e4,76992,PressureDynamics,3912,3779,3537,2953,2524,1019,580,145,73,38,11,3,1,0.773,-1
e4,77001,PressureDynamics,3914,3791,3549,2956,2524,1022,578,146,71,37,11,2,1,0.775,-1
e4,77009,PressureDynamics,3921,3787,3537,2963,2524,1020,576,145,72,37,11,2,1,0.774,-1
e4,77018,PressureDynamics,3913,3786,3549,2968,2524,1018,579,145,72,38,11,2,1,0.774,-1
e4,77026,PressureDynamics,3910,3775,3532,2949,2531,1022,580,145,73,37,11,1,1,0.775,-1
e4,77035,PressureDynamics,3914,3781,3536,2955,2528,1022,579,145,72,37,11,2,1,0.775,-1
e4,77045,PressureDynamics,3918,3782,3536,2973,2532,1023,579,145,72,37,11,2,4,0.775,-1
e4,77053,PressureDynamics,3922,3783,3540,2974,2533,1023,578,145,72,37,11,2,1,0.771,-1
e4,77062,PressureDynamics,3908,3793,3548,2950,2525,1022,579,146,72,37,11,2,1,0.773,-1
e4,77071,PressureDynamics,3912,3781,3539,2956,2532,1022,580,145,73,37,11,2,1,0.776,-1
e4,77079,PressureDynamics,3909,3784,3533,2954,2533,1022,578,146,72,37,11,2,2,0.774,-1
e4,77088,PressureDynamics,3920,3787,3537,2958,2524,1024,579,145,72,37,11,2,1,0.773,-1
e4,77097,PressureDynamics,3914,3784,3538,2962,2526,1022,579,145,72,37,11,2,1,0.773,-1
e4,77106,PressureDynamics,3918,3776,3540,2961,2542,1023,580,146,72,37,11,2,1,0.773,-1
e4,77114,PressureDynamics,3911,3787,3528,2961,2521,1023,582,146,72,37,11,2,2,0.774,-1
e4,77123,PressureDynamics,3917,3794,3538,2951,2529,1025,582,146,72,38,10,2,2,0.775,-1
e4,77132,PressureDynamics,3911,3780,3530,2965,2523,1025,582,146,72,37,11,2,1,0.773,-1
e4,77140,PressureDynamics,3909,3772,3551,2955,2526,1023,581,146,73,38,11,2,1,0.775,-1
e4,77149,PressureDynamics,3918,3785,3560,2971,2525,1025,581,145,72,37,10,2,1,0.774,-1
e4,77157,PressureDynamics,3909,3787,3548,2965,2530,1025,580,146,72,37,11,2,1,0.773,-1
e4,77166,PressureDynamics,3906,3799,3540,2957,2523,1020,580,146,72,37,11,2,1,0.773,-1
e4,77175,PressureDynamics,3910,3794,3540,2972,2527,1023,581,145,72,37,11,2,1,0.774,-1
e4,77183,PressureDynamics,3909,3783,3539,2954,2520,1022,579,145,72,37,11,2,1,0.774,-1
e4,77192,PressureDynamics,3910,3778,3546,2948,2517,1013,573,144,72,37,11,2,1,0.776,-1
e4,77200,PressureDynamics,3882,3777,3543,2946,2518,1015,574,144,72,37,11,2,1,0.775,-1
e4,77209,PressureDynamics,3920,3787,3539,2959,2523,1015,578,145,72,37,11,2,1,0.773,-1
e4,77217,PressureDynamics,3917,3774,3543,2950,2518,1017,577,145,72,37,11,2,1,0.773,-1
e4,77226,PressureDynamics,3915,3785,3554,2953,2520,1018,577,145,72,38,12,2,1,0.773,-1
e4,77234,PressureDynamics,3916,3783,3531,2956,2532,1016,575,146,72,37,11,3,1,0.775,-1
e4,77243,PressureDynamics,3904,3789,3520,2955,2523,1013,575,145,72,37,11,2,1,0.773,-1
e4,77251,PressureDynamics,3892,3781,3532,2947,2519,1012,577,145,71,37,11,2,1,0.773,-1
e4,77260,PressureDynamics,3919,3800,3547,2947,2519,1014,578,145,72,37,11,2,2,0.774,-1
e4,77268,PressureDynamics,3915,3778,3527,2949,2515,1013,575,144,72,37,11,2,1,0.775,-1
e4,77277,PressureDynamics,3908,3785,3537,2959,2527,1014,576,144,71,37,11,2,1,0.773,-1
e4,77286,PressureDynamics,3921,3784,3541,2957,2521,1015,578,145,72,38,11,4,1,0.773,-1
e4,77296,PressureDynamics,3915,3785,3544,2960,2523,1017,578,145,72,37,11,2,2,0.775,-1
e4,77304,PressureDynamics,3918,3789,3533,2954,2524,1016,576,144,72,37,11,2,1,0.775,-1
e4,77313,PressureDynamics,3886,3791,3528,2957,2524,1018,578,145,72,37,11,2,1,0.773,-1
e4,77322,PressureDynamics,3916,3775,3521,2952,2524,1019,580,145,72,37,11,2,1,0.774,-1
e4,77331,PressureDynamics,3914,3784,3527,2959,2527,1021,580,145,71,37,11,2,1,0.775,-1
e4,77341,PressureDynamics,3922,3785,3531,2952,2528,1020,578,144,72,37,11,2,1,0.772,-1
e4,77349,PressureDynamics,3915,3785,3544,2951,2520,1019,579,145,72,37,11,2,1,0.773,-1
e4,77358,PressureDynamics,3904,3773,3553,2964,2523,1022,578,145,72,37,11,2,1,0.774,-1
e4,77366,PressureDynamics,3912,3775,3533,2950,2524,1024,580,145,72,37,11,2,1,0.772,-1
e4,77376,PressureDynamics,3929,3777,3528,2959,2519,1021,579,145,72,37,11,2,1,0.775,-1
e4,77384,PressureDynamics,3919,3782,3529,2968,2533,1023,579,145,72,37,11,2,1,0.772,-1
e4,77393,PressureDynamics,3915,3782,3534,2962,2525,1021,579,146,72,37,11,4,1,0.774,-1
e4,77402,PressureDynamics,3920,3780,3550,2962,2528,1022,582,145,73,38,11,2,1,0.775,-1
e4,77411,PressureDynamics,3912,3787,3532,2957,2525,1023,582,146,73,37,11,2,1,0.775,-1
e4,77420,PressureDynamics,3912,3778,3539,2961,2526,1021,578,145,72,37,11,2,1,0.773,-1
e4,77429,PressureDynamics,3934,3784,3544,2972,2524,1020,580,146,72,37,11,2,1,0.775,-1
e4,77438,PressureDynamics,3918,3796,3546,2958,2528,1019,580,145,72,37,11,2,1,0.771,-1
e4,77447,PressureDynamics,3915,3793,3534,2957,2525,1021,578,145,72,37,11,2,1,0.772,-1
e4,77455,PressureDynamics,3928,3788,3548,2971,2528,1017,578,144,72,38,10,3,1,0.77,-1
e4,77464,PressureDynamics,3920,3789,3544,2971,2530,1018,576,145,72,37,11,2,1,0.775,-1
e4,77474,PressureDynamics,3908,3783,3537,2959,2521,1018,581,145,72,37,11,2,1,0.776,-1
e4,77483,PressureDynamics,3911,3783,3539,2951,2519,1016,577,145,72,38,11,2,1,0.773,-1
e4,77492,PressureDynamics,3908,3780,3535,2953,2527,1016,577,145,72,37,11,2,1,0.77,-1
e4,77500,PressureDynamics,3913,3795,3528,2953,2522,1015,577,145,71,37,11,2,1,0.774,-1
e4,77509,PressureDynamics,3889,3790,3530,2954,2521,1017,578,145,72,37,11,2,1,0.774,-1
e4,77517,PressureDynamics,3906,3783,3535,2955,2522,1019,579,145,72,37,10,2,1,0.77,-1
e4,77527,PressureDynamics,3914,3784,3542,2959,2528,1015,577,144,72,37,11,2,1,0.774,-1
e4,77536,PressureDynamics,3918,3785,3536,2954,2530,1017,576,145,72,37,11,2,2,0.774,-1
e4,77544,PressureDynamics,3911,3778,3535,2953,2523,1016,576,145,72,37,11,1,1,0.773,-1
e4,77553,PressureDynamics,3918,3785,3539,2972,2527,1020,578,145,72,37,11,2,1,0.774,-1
e4,77563,PressureDynamics,3926,3782,3531,2958,2525,1015,578,146,72,37,10,2,1,0.773,-1
e4,77571,PressureDynamics,3919,3784,3540,2951,2520,1018,577,145,72,37,11,3,1,0.773,-1
e4,77579,PressureDynamics,3914,3795,3541,2946,2520,1018,579,145,72,37,11,2,2,0.775,-1
e4,77589,PressureDynamics,3919,3786,3538,2954,2522,1019,579,145,72,37,11,3,1,0.777,-1
e4,77598,PressureDynamics,3913,3789,3548,2964,2536,1020,577,145,72,38,11,2,1,0.775,-1
e4,77607,PressureDynamics,3919,3780,3545,2962,2521,1023,579,144,72,37,11,2,1,0.773,-1
e4,77616,PressureDynamics,3923,3789,3544,2964,2523,1020,579,144,72,37,11,2,1,0.774,-1
e4,77625,PressureDynamics,3920,3783,3533,2953,2524,1021,580,146,72,37,10,3,1,0.777,-1
e4,77638,PressureDynamics,3913,3785,3539,2956,2522,1021,580,145,72,37,11,2,1,0.774,-1
e4,77647,PressureDynamics,3913,3783,3537,2962,2531,1020,580,145,72,37,11,2,2,0.773,-1
e4,77656,PressureDynamics,3914,3786,3540,2957,2530,1025,580,145,72,37,11,2,1,0.775,-1
e4,77666,PressureDynamics,3908,3787,3545,2966,2535,1023,579,145,71,37,11,2,1,0.771,-1
e4,77675,PressureDynamics,3916,3792,3540,2969,2530,1023,581,145,73,37,11,2,1,0.774,-1
e4,77684,PressureDynamics,3931,3784,3532,2977,2533,1026,580,145,72,37,10,2,1,0.773,-1
e4,77693,PressureDynamics,3912,3786,3551,2966,2532,1020,578,145,72,38,11,2,1,0.776,-1
e4,77701,PressureDynamics,3908,3788,3540,2956,2528,1018,577,145,72,37,11,2,1,0.775,-1
e4,77715,PressureDynamics,3924,3781,3547,2966,2534,1022,577,145,72,37,11,2,1,0.774,-1
e4,77723,PressureDynamics,3920,3781,3532,2953,2525,1017,577,144,72,37,11,2,1,0.774,-1
e4,77733,PressureDynamics,3909,3793,3542,2958,2528,1018,579,144,72,37,11,2,1,0.774,-1
e4,77742,PressureDynamics,3917,3782,3535,2959,2523,1020,578,146,72,37,11,2,1,0.775,-1
e4,77751,PressureDynamics,3913,3779,3537,2963,2522,1017,579,145,72,37,11,2,1,0.776,-1
e4,77760,PressureDynamics,3921,3786,3529,2953,2519,1016,578,145,72,37,11,2,1,0.775,-1
e4,77766,PressureDynamics,3914,3783,3547,2957,2529,1020,579,145,72,37,11,2,1,0.774,-1
e4,77774,PressureDynamics,3911,3779,3540,2954,2521,1020,579,145,72,38,11,2,1,0.774,-1
e4,77780,PressureDynamics,3919,3786,3530,2959,2528,1019,579,145,72,38,11,2,1,0.774,-1
e4,77788,PressureDynamics,3920,3787,3536,2966,2525,1020,580,145,73,38,11,1,1,0.775,-1
e4,77797,PressureDynamics,3911,3791,3533,2965,2526,1022,580,146,73,37,11,3,1,0.775,-1
e4,77806,PressureDynamics,3922,3779,3530,2956,2523,1022,580,145,72,37,11,2,1,0.773,-1
e4,77815,PressureDynamics,3937,3784,3536,2954,2522,1016,576,144,72,37,11,2,2,0.773,-1
e4,77824,PressureDynamics,3915,3782,3530,2954,2526,1016,573,144,71,37,11,2,1,0.775,-1
e4,77833,PressureDynamics,3915,3778,3533,2971,2532,1017,576,145,72,37,11,2,1,0.773,-1
e4,77842,PressureDynamics,3911,3780,3543,2963,2527,1020,577,144,71,36,10,2,1,0.773,-1
e4,77850,PressureDynamics,3913,3790,3536,2961,2524,1018,576,144,71,37,11,2,1,0.773,-1
e4,77859,PressureDynamics,3908,3789,3534,2964,2530,1019,577,145,72,37,11,2,1,0.774,-1
e4,77867,PressureDynamics,3910,3778,3524,2955,2520,1016,575,144,72,37,10,2,1,0.775,-1
e4,77876,PressureDynamics,3917,3782,3537,2967,2522,1018,577,145,72,37,11,2,1,0.775,-1
e4,77884,PressureDynamics,3917,3780,3538,2960,2523,1022,577,145,72,37,11,2,1,0.773,-1
e4,77893,PressureDynamics,3912,3788,3536,2966,2525,1018,578,145,72,37,11,2,2,0.773,-1
e4,77902,PressureDynamics,3912,3782,3547,2958,2527,1016,576,145,72,37,11,2,1,0.773,-1
e4,77911,PressureDynamics,3909,3786,3539,2957,2529,1017,575,145,72,38,11,2,2,0.774,-1
e4,77919,PressureDynamics,3915,3789,3536,2969,2524,1021,578,144,71,36,11,2,1,0.775,-1
e4,77926,PressureDynamics,3917,3785,3538,2975,2531,1021,579,145,73,37,11,2,1,0.774,-1
e4,77933,PressureDynamics,3924,3780,3550,2975,2534,1018,580,145,73,38,11,2,1,0.773,-1
e4,77941,PressureDynamics,3920,3779,3536,2961,2528,1022,581,146,72,37,11,2,1,0.775,-1
e4,77949,PressureDynamics,3909,3786,3539,2964,2525,1022,579,146,72,38,11,2,1,0.776,-1
e4,77958,PressureDynamics,3915,3780,3530,2966,2532,1022,580,146,72,37,11,2,1,0.774,-1
e4,77966,PressureDynamics,3936,3782,3547,2977,2535,1023,580,146,72,37,11,2,1,0.773,-1
e4,77975,PressureDynamics,3916,3787,3535,2964,2528,1020,576,145,72,37,11,1,1,0.772,-1
e4,77984,PressureDynamics,3913,3781,3529,2961,2526,1019,579,145,72,37,11,2,2,0.773,-1
e4,77993,PressureDynamics,3912,3789,3540,2969,2526,1018,577,146,72,37,12,2,1,0.775,-1
e4,78001,PressureDynamics,3917,3783,3538,2970,2532,1022,580,145,72,38,11,2,1,0.774,-1
e4,78010,PressureDynamics,3918,3790,3535,2964,2532,1022,583,146,72,38,11,2,1,0.776,-1
e4,78018,PressureDynamics,3916,3791,3549,2963,2536,1024,580,146,72,37,10,3,1,0.773,-1
e4,78027,PressureDynamics,3920,3782,3533,2966,2534,1020,578,145,73,38,11,2,1,0.773,-1
e4,78035,PressureDynamics,3913,3787,3528,2964,2534,1023,580,146,72,38,11,2,1,0.772,-1
e4,78044,PressureDynamics,3919,3782,3551,2968,2533,1025,583,146,71,38,11,2,1,0.775,-1
e4,78052,PressureDynamics,3915,3784,3533,2968,2543,1022,580,145,73,37,11,2,1,0.773,-1
e4,78061,PressureDynamics,3917,3780,3535,2959,2529,1021,581,146,72,37,10,2,1,0.772,-1
e4,78069,PressureDynamics,3913,3779,3534,2974,2528,1017,578,146,73,37,10,2,1,0.772,-1
e4,78078,PressureDynamics,3925,3789,3550,2962,2532,1019,582,146,72,37,11,2,1,0.775,-1
e4,78086,PressureDynamics,3914,3779,3539,2970,2531,1019,580,146,72,38,11,2,1,0.772,-1
e4,78095,PressureDynamics,3914,3793,3543,2974,2525,1021,582,146,72,37,11,2,1,0.773,-1
e4,78104,PressureDynamics,3917,3790,3541,2968,2535,1022,580,145,73,37,11,2,2,0.775,-1
e4,78113,PressureDynamics,3916,3792,3547,2958,2531,1023,580,145,72,38,11,3,1,0.772,-1
e4,78121,PressureDynamics,3918,3778,3537,2956,2526,1023,581,146,72,38,11,2,1,0.773,-1
e4,78130,PressureDynamics,3913,3780,3543,2956,2526,1017,579,146,73,37,11,2,1,0.775,-1
e4,78138,PressureDynamics,3915,3787,3532,2954,2527,1016,577,146,72,37,11,2,1,0.773,-1
e4,78147,PressureDynamics,3927,3784,3538,2951,2524,1016,576,145,72,37,11,2,1,0.774,-1
e4,78155,PressureDynamics,3916,3790,3539,2957,2531,1016,577,145,72,37,11,3,1,0.773,-1
e4,78164,PressureDynamics,3914,3786,3537,2965,2535,1017,575,145,72,37,11,2,1,0.773,-1
e4,78173,PressureDynamics,3920,3785,3532,2952,2522,1012,573,145,72,37,11,3,2,0.776,-1
e4,78181,PressureDynamics,3919,3788,3532,2960,2528,1017,576,145,72,37,11,2,1,0.774,-1
e4,78189,PressureDynamics,3917,3785,3547,2959,2529,1019,577,145,72,37,11,2,1,0.773,-1
e4,78198,PressureDynamics,3916,3777,3534,2968,2530,1021,580,146,72,37,11,2,1,0.775,-1
e4,78206,PressureDynamics,3914,3779,3534,2959,2524,1018,578,145,72,37,11,2,1,0.773,-1
e4,78213,PressureDynamics,3912,3791,3545,2949,2527,1013,579,144,72,37,11,2,1,0.77,-1
e4,78220,PressureDynamics,3913,3780,3544,2958,2516,1012,575,145,72,38,11,1,2,0.775,-1
e4,78227,PressureDynamics,3926,3783,3540,2948,2526,1016,578,145,72,38,11,2,1,0.773,-1
e4,78236,PressureDynamics,3922,3779,3543,2953,2522,1011,576,144,71,37,11,1,2,0.775,-1
e4,78244,PressureDynamics,3917,3784,3551,2957,2516,1016,577,144,72,37,11,2,1,0.772,-1
e4,78255,PressureDynamics,3915,3781,3542,2953,2523,1013,575,144,72,37,11,3,2,0.773,-1
e4,78265,PressureDynamics,3920,3780,3532,2954,2521,1011,575,144,72,37,10,2,1,0.772,-1
e4,78274,PressureDynamics,3918,3767,3529,2951,2528,1015,575,144,71,37,11,2,1,0.776,-1
e4,78283,PressureDynamics,3924,3784,3536,2954,2515,1013,574,145,72,38,11,2,1,0.773,-1
e4,78292,PressureDynamics,3920,3787,3546,2959,2521,1015,575,144,71,36,11,2,1,0.772,-1
e4,78301,PressureDynamics,3909,3784,3542,2944,2523,1012,575,144,72,37,11,2,1,0.771,-1
e4,78309,PressureDynamics,3910,3785,3539,2951,2513,1013,574,144,72,37,11,3,1,0.774,-1
e4,78317,PressureDynamics,3907,3785,3541,2957,2515,1008,572,145,71,37,10,2,1,0.774,-1
e4,78326,PressureDynamics,3919,3779,3533,2953,2520,1010,578,145,72,37,11,3,1,0.769,-1
e4,78335,PressureDynamics,3913,3773,3526,2945,2519,1012,573,144,71,37,11,2,2,0.775,-1
e4,78344,PressureDynamics,3912,3779,3537,2952,2518,1010,572,144,72,36,11,2,1,0.774,-1
e4,78353,PressureDynamics,3921,3796,3548,2955,2517,1011,572,143,71,37,10,1,1,0.774,-1
e4,78362,PressureDynamics,3923,3782,3542,2949,2518,1012,572,144,71,37,11,2,1,0.773,-1
e4,78371,PressureDynamics,3909,3784,3535,2955,2520,1013,573,144,72,37,11,2,1,0.774,-1
e4,78379,PressureDynamics,3920,3786,3535,2955,2521,1012,574,144,71,37,11,2,1,0.775,-1
e4,78387,PressureDynamics,3909,3781,3526,2955,2518,1012,576,144,71,37,10,2,1,0.772,-1
e4,78396,PressureDynamics,3915,3797,3530,2952,2515,1013,575,146,72,37,11,2,1,0.773,-1
e4,78405,PressureDynamics,3920,3792,3551,2959,2521,1016,576,144,71,36,10,2,2,0.773,-1
e4,78413,PressureDynamics,3916,3788,3541,2949,2524,1014,573,145,72,37,11,2,1,0.773,-1
e4,78422,PressureDynamics,3912,3787,3536,2952,2522,1011,577,145,72,38,11,2,3,0.774,-1
e4,78430,PressureDynamics,3916,3781,3540,2964,2525,1012,575,145,72,37,11,2,1,0.773,-1
e4,78438,PressureDynamics,3917,3787,3540,2964,2524,1013,575,144,71,37,10,2,1,0.772,-1
e4,78447,PressureDynamics,3915,3785,3537,2961,2526,1016,577,145,71,37,10,2,1,0.773,-1
e4,78455,PressureDynamics,3914,3786,3543,2959,2527,1017,575,144,71,37,11,1,1,0.774,-1
e4,78464,PressureDynamics,3914,3779,3545,2951,2520,1015,577,144,72,39,11,2,1,0.773,-1
e4,78472,PressureDynamics,3916,3780,3538,2961,2525,1015,576,145,72,37,11,3,1,0.774,-1
e4,78481,PressureDynamics,3915,3780,3547,2957,2531,1020,576,144,71,37,11,2,1,0.776,-1
e4,78490,PressureDynamics,3927,3787,3542,2958,2529,1017,576,145,72,37,11,2,1,0.772,-1
e4,78498,PressureDynamics,3918,3777,3532,2956,2525,1017,577,145,72,37,11,2,1,0.775,-1
e4,78507,PressureDynamics,3914,3773,3542,2958,2530,1021,577,145,72,37,11,2,2,0.774,-1
e4,78517,PressureDynamics,3916,3793,3532,2961,2529,1016,577,144,72,38,11,2,2,0.773,-1
e4,78525,PressureDynamics,3913,3783,3542,2957,2527,1016,577,145,72,38,11,1,1,0.774,-1
e4,78533,PressureDynamics,3917,3782,3524,2957,2525,1017,576,144,72,37,11,2,2,0.773,-1
e4,78542,PressureDynamics,3920,3792,3534,2959,2534,1020,577,144,72,37,11,2,1,0.775,-1
e4,78551,PressureDynamics,3916,3790,3543,2960,2532,1018,578,145,71,37,11,2,1,0.774,-1
e4,78559,PressureDynamics,3912,3778,3535,2957,2531,1018,577,144,72,37,11,3,1,0.772,-1
e4,78567,PressureDynamics,3913,3781,3533,2965,2531,1019,578,145,72,37,11,2,1,0.771,-1
e4,78576,PressureDynamics,3921,3785,3531,2960,2532,1018,576,145,72,37,11,2,1,0.773,-1
e4,78585,PressureDynamics,3925,3782,3534,2961,2525,1011,574,144,71,36,11,2,1,0.773,-1
e4,78594,PressureDynamics,3890,3787,3541,2947,2520,1016,574,144,71,37,10,2,1,0.773,-1
e4,78602,PressureDynamics,3912,3788,3538,2953,2529,1016,575,144,71,38,10,2,1,0.773,-1
e4,78611,PressureDynamics,3922,3783,3529,2956,2521,1012,575,144,72,37,10,2,1,0.775,-1
e4,78620,PressureDynamics,3918,3786,3537,2955,2523,1012,576,145,72,37,11,2,1,0.775,-1
e4,78628,PressureDynamics,3911,3784,3539,2944,2517,1016,575,145,72,37,11,2,1,0.773,-1
e4,78636,PressureDynamics,3918,3790,3524,2958,2518,1009,576,145,72,38,11,2,1,0.773,-1
e4,78645,PressureDynamics,3912,3781,3546,2953,2528,1021,579,145,73,36,11,2,1,0.775,-1
e4,78653,PressureDynamics,3925,3780,3542,2960,2523,1018,579,145,72,37,11,2,1,0.775,-1
e4,78662,PressureDynamics,3907,3786,3538,2952,2525,1013,578,145,72,37,11,2,2,0.773,-1
e4,78670,PressureDynamics,3918,3784,3542,2958,2525,1013,576,145,72,37,10,2,1,0.775,-1
e4,78679,PressureDynamics,3906,3790,3540,2955,2524,1019,579,145,72,37,11,2,1,0.773,-1
e4,78687,PressureDynamics,3909,3786,3534,2960,2529,1021,579,145,72,37,10,2,3,0.773,-1
e4,78695,PressureDynamics,3911,3796,3547,2963,2531,1018,579,145,71,37,11,2,1,0.774,-1
e4,78703,PressureDynamics,3914,3786,3551,2948,2526,1018,576,144,72,37,11,2,1,0.772,-1
e4,78712,PressureDynamics,3909,3792,3544,2960,2526,1014,575,144,72,37,11,2,1,0.773,-1
e4,78719,PressureDynamics,3916,3784,3529,2950,2520,1012,575,146,72,37,11,2,1,0.775,-1
e4,78726,PressureDynamics,3918,3784,3540,2954,2524,1017,576,145,72,37,11,2,1,0.774,-1
e4,78735,PressureDynamics,3915,3782,3537,2966,2529,1019,579,145,72,37,11,2,1,0.774,-1
e4,78743,PressureDynamics,3920,3793,3547,2964,2528,1022,578,144,72,37,10,2,1,0.773,-1
e4,78751,PressureDynamics,3914,3781,3536,2969,2528,1019,578,145,71,37,11,2,2,0.773,-1
e4,78760,PressureDynamics,3925,3784,3533,2969,2530,1020,580,145,72,37,11,2,1,0.773,-1
